floor_x ,floor_y ,floor_z ,floor_qx ,floor_qy ,floor_qz ,floor_qw ,est_cam_x ,est_cam_y ,est_cam_z ,est_cam_qx ,est_cam_qy ,est_cam_qz ,est_cam_qw ,est_rb_x ,est_rb_y ,est_rb_z ,est_rb_qx ,est_rb_qy ,est_rb_qz ,est_rb_qw ,est_cam-est_rb_x ,est_cam-est_rb_y ,est_cam-est_rb_z ,est_cam-est_rb_roll ,est_cam-est_rb_pitch ,est_cam-est_rb_yaw
0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1.0 ,-6.265486462986303e-10 ,1.402111718395993e-09 ,-1.2536148119579593e-08 ,0.9992958637945831 ,-0.0033751079439160287 ,-0.03239693645315433 ,0.0186232048223564 ,4.018394922367108e-09 ,4.852231949570296e-10 ,1.5138879871923194e-09 ,0.9976851827870472 ,-0.015471533287500014 ,0.035246343326654356 ,0.05605892424056627 ,-4.644943568665738e-09 ,9.168885234389634e-10 ,-1.4050036106771913e-08 ,0.0761308893648 ,-0.133802204786 ,-0.0343224945975
0.5 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1.0 ,0.45548685151232604 ,-0.026955785523969933 ,-0.029539368677658273 ,0.9997017630838473 ,-0.021748367271531174 ,-0.005007609598286288 ,0.009915505745103873 ,0.46084945021562806 ,0.02198988382002076 ,0.009860588654982294 ,0.9969702745138724 ,-0.031924993080170515 ,0.033397058350755134 ,0.06257557867156381 ,-0.005362598703302024 ,-0.048945669343990694 ,-0.03939995733264057 ,0.10470842033 ,-0.0776273027801 ,-0.0258715249701
0.5 ,0.5 ,0.0 ,0.0 ,0.0 ,0.70710677 ,0.70710677 ,0.5000000243718237 ,0.500000006867396 ,-1.3071748905524316e-08 ,0.7299903282486372 ,0.6824523141706602 ,-0.03683577943729771 ,0.004010598434673058 ,0.500000018377272 ,0.5000000279161094 ,-4.660750008156356e-09 ,0.7328210168872693 ,0.6771000516235297 ,-0.017439344302908145 ,0.0648440172260069 ,5.994551632859668e-09 ,-2.1048713438887034e-08 ,-8.41099889736796e-09 ,0.114617900957 ,0.0554010083628 ,-0.0131690924167
0.0 ,0.5 ,0.0 ,-0.0 ,0.0 ,1.0 ,-4.371139e-08 ,-0.0008763057515688288 ,0.481696444439349 ,-0.02670639251235829 ,0.0167380448718533 ,0.9987278333628956 ,-0.04755653647051533 ,-0.0009636176900867351 ,0.0509619571804083 ,0.595383944885312 ,0.08072923493855322 ,0.031101505085813205 ,0.9969336012087922 ,-0.06475193600386055 ,0.03103671931789879 ,-0.05183826293197713 ,-0.11368750044596299 ,-0.10743562745091151 ,-0.034472079398 ,0.0625860487944 ,-0.0329280852754
-0.5 ,0.5 ,0.0 ,-0.0 ,0.0 ,1.0 ,-4.371139e-08 ,-0.5000000146262664 ,0.5000000559165174 ,-1.4061312336721699e-08 ,0.02683591795300275 ,0.9991730962247016 ,-0.02838420906711082 ,-0.011282462674312332 ,-0.49999999846110343 ,0.5000000029693297 ,1.1006331401830494e-09 ,0.05049214107666728 ,0.9964129030432937 ,-0.06037858112067277 ,0.031085322584526332 ,-1.6165162985970483e-08 ,5.294718774528917e-08 ,-1.5161945476904748e-08 ,-0.0635923954765 ,0.0833812812458 ,-0.0532771158419
-0.5 ,0.0 ,0.0 ,0.0 ,0.0 ,-0.70710677 ,0.70710677 ,-0.5072952367306158 ,0.007070014381863388 ,0.0022951325026949743 ,-0.6848118857128309 ,0.7276656230246954 ,-0.03492618778064178 ,-0.017764674543307768 ,-0.587159099081737 ,-0.017079813394960563 ,0.03548676233613263 ,-0.670172933549002 ,0.7390104788095365 ,-0.06643575481492978 ,-0.01783372732199422 ,0.0798638623511212 ,0.02414982777682395 ,-0.03319162983343765 ,-0.0436447477194 ,-0.0447054179175 ,-0.0370023082824
-0.5 ,-0.5 ,0.0 ,0.0 ,0.0 ,0.0 ,1.0 ,-0.4791761382730213 ,-0.47585667295580936 ,0.029769719986494136 ,0.9979376596089282 ,-0.05174455086421834 ,-0.014025545068817225 ,0.03530174323794802 ,-0.7492342288818303 ,-0.3959099077297452 ,0.24892902445218956 ,0.9937490604958159 ,-0.08194912159187409 ,0.03199472119175376 ,0.06872760762506826 ,0.27005809060880903 ,-0.07994676522606414 ,-0.21915930446569543 ,0.0646039204446 ,-0.0909990549719 ,-0.0679598875094
0.0 ,-0.5 ,0.0 ,0.0 ,0.0 ,0.0 ,1.0 ,-0.037083397377405625 ,-0.49715368702621476 ,0.003512922889211234 ,0.99962132165429 ,-0.024716279357156166 ,-0.00954052395895821 ,0.007436210826618534 ,-0.3035758596364617 ,-0.5195771660353827 ,0.32788644344056905 ,0.9947506295358586 ,-0.06887298522631956 ,0.029934314219758458 ,0.06950995451171672 ,0.2664924622590561 ,0.022423479009167968 ,-0.3243735205513578 ,0.125282163834 ,-0.0755306194729 ,-0.09530470674
0.5 ,-0.5 ,0.0 ,0.0 ,0.0 ,0.70710677 ,0.70710677 ,0.4533584604033791 ,-0.5433881005188184 ,-0.0012716687885202527 ,0.7227384423532892 ,0.6903117233456749 ,-0.02421444583440953 ,0.02307659353540946 ,0.3064501150279461 ,-0.666698386067444 ,0.13491566007570244 ,0.7318679217924011 ,0.6788286125544936 ,-0.0212842511768287 ,0.0557498025149359 ,0.146908345375433 ,0.12331028554862566 ,-0.1361873288642227 ,0.0496943267315 ,0.0417249747533 ,-0.0299009079443
